"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000112332.2",15.5345147768575,-0.349660676473378,0.804053223140331,-0.434872551232037,0.663654939434615,0.793503302347478
"ENSMUSG00000019856.15",93.7521497520574,2.40757144749493,0.443131103199294,5.43309063641184,5.5386256665267e-08,4.57455941856191e-07
"ENSMUSG00000003746.17",774.22437739402,-1.58146961287167,0.176290887305668,-8.9707961485813,2.94378826456146e-19,7.2417983714205e-18
"ENSMUSG00000038122.10",199.72312085084,-0.536843469943519,0.323621662335832,-1.6588613570201,0.0971437330271889,0.198412465333664
"ENSMUSG00000047669.9",30.2389360018033,0.093676548903058,0.618984250117605,0.151339147781644,0.879708189440327,0.933215686975641
"ENSMUSG00000050953.11",13259.725672834,0.103683618810788,0.152967074468188,0.677816577006911,0.497887999111086,0.659688064353202
"ENSMUSG00000112833.2",2.63416294354429,0.305869043226117,1.81377062591166,0.168637113677137,0.866082086127505,NA
"ENSMUSG00000112825.2",9.17292769023218,0.807312319535295,1.47139221828254,0.548672413449091,0.583230281127844,0.732514469762573
"ENSMUSG00000112327.2",515.845501558033,-5.31552479922506,0.305982464531532,-17.3719915857377,1.34476358772333e-67,3.4138317856121e-65
"ENSMUSG00000112345.2",20.8437051371939,-6.62326140917505,1.58205884226148,-4.18648234329098,2.83310961374463e-05,0.000154393492904068
"ENSMUSG00000019878.9",518.961478494011,0.586508868622739,0.191880328836763,3.05663885494847,0.00223833780741325,0.00804252770668358
"ENSMUSG00000019877.11",4527.82944091538,-0.672080266438602,0.138287520295308,-4.86002109954246,1.17373242819865e-06,8.04103497849132e-06
"ENSMUSG00000019876.16",13.693966650543,1.215435963148,0.861471646883262,1.41088330364134,0.158279026036513,0.290118847710148
"ENSMUSG00000019874.12",23.012711389723,3.86710676044779,0.906060223420167,4.26804605310932,1.97192623563954e-05,0.000111037793391927
"ENSMUSG00000019872.14",854.11528891991,-0.991166113557291,0.175487003183355,-5.64808843719149,1.62241715170892e-08,1.44164028677373e-07
"ENSMUSG00000038039.14",533.368696266205,-0.198338960052614,0.66239754373523,-0.299425868843337,0.764615126570122,0.863176189188733
"ENSMUSG00000019920.19",3445.2413970499,-0.488388069227373,0.144477512837185,-3.38037428549694,0.000723871810921335,0.0029415137750156
"ENSMUSG00000003226.8",2489.73181142088,-0.451739244168546,0.572886654270127,-0.788531624539367,0.430385807961467,0.598973561288886
"ENSMUSG00000038010.10",49.3923624576549,2.13991564155146,0.511469265364694,4.18385968905802,2.86601043104175e-05,0.000156013817534122
"ENSMUSG00000003227.5",8.98017749679145,-2.62770550116254,1.16977917099771,-2.24632611548498,0.0246831269826439,0.0644111691633879
"ENSMUSG00000037990.19",19.1272470817008,-1.02988944792343,0.724277899322,-1.42195343650208,0.155039768868734,0.285782260526696
"ENSMUSG00000019917.11",396.572434185974,0.482363001189091,0.206889674388607,2.33149867249081,0.0197270799891232,0.0534100974731437
"ENSMUSG00000098188.2",48.2465075480244,-0.240468151414135,0.481159119423985,-0.499768458513286,0.617238122346608,0.758800733231951
"ENSMUSG00000019916.15",1335.59037165897,-1.74801588292148,0.203118586010921,-8.60588839874801,7.5727918145472e-18,1.6737060312732e-16
"ENSMUSG00000009654.5",38.8296774390275,6.02320304469573,1.13756220676233,5.29483399579411,1.19124575729793e-07,9.37708438927289e-07
"ENSMUSG00000009647.14",511.341037926657,-0.623230315992115,0.191548009091166,-3.25365071111489,0.00113932272245576,0.00441478497372194
"ENSMUSG00000020111.16",348.893997900577,0.10191500837175,0.226117017744134,0.45071799278316,0.652192812732394,0.785398618469014
"ENSMUSG00000020109.14",714.749920240714,-0.0884461744492425,0.18555590213619,-0.476655139669589,0.633607712226368,0.771814845989574
"ENSMUSG00000020108.5",963.540338564703,-1.77360087824237,0.226404916494764,-7.83375602306491,4.73507196020071e-15,8.35401981549697e-14
"ENSMUSG00000020107.11",599.126021090594,-0.637978682205957,0.188756142234233,-3.37990952058276,0.000725096957895482,0.00294583734083432
"ENSMUSG00000044475.15",376.228336734407,-0.117309012440963,0.209703507343172,-0.559404150780326,0.575885929222433,0.72598406885493
"ENSMUSG00000058297.17",317.770769043487,0.590991720145322,0.247887388850766,2.38411370132715,0.0171203118312367,0.0473483219324172
"ENSMUSG00000057337.14",55.448234189339,-0.239721761783757,0.43343501474118,-0.553074287103694,0.580212542832899,0.730160689172457
"ENSMUSG00000004207.15",17119.2104866917,-1.74810132543457,0.155622886747026,-11.2329321346944,2.80996010529911e-29,1.33403768323785e-27
"ENSMUSG00000012819.17",84.281807103856,-1.79256930921651,0.401911232744444,-4.46011249045213,8.19166457766577e-06,4.93497841630109e-05
"ENSMUSG00000020101.15",550.722088154027,-0.535648940096066,0.194094546602624,-2.75973204539702,0.00578487880225608,0.0184498368081725
"ENSMUSG00000020100.16",132.347342375476,0.159863714190805,0.32181526322598,0.496756159382497,0.61936101436121,0.760593968052553
"ENSMUSG00000020099.9",924.02485380282,1.22971567914777,0.213870394211032,5.74981723713649,8.93399709144345e-09,8.21819823036756e-08
"ENSMUSG00000112592.2",5.85574560131325,4.25694315195322,1.87835271302255,2.26631724832082,0.0234319661099443,0.0616865154194961
"ENSMUSG00000098055.2",12.9489752332187,-0.0993166232204783,0.859262747253509,-0.11558353197311,0.907982615002131,0.948674187550529
"ENSMUSG00000020098.8",57.8524443696257,3.58207021600916,0.586406850829803,6.1085067661476,1.00567597205685e-09,1.03617505170548e-08
"ENSMUSG00000020097.15",589.876420786127,0.447545641773325,0.200216060389138,2.23531339545628,0.0253967812528444,0.0658816871614377
"ENSMUSG00000059901.13",151.644348594947,2.02221570005423,0.303644294111366,6.65981788319904,2.74167098714202e-11,3.43234673308095e-10
"ENSMUSG00000020092.10",659.77687394225,0.131306190860247,0.207110695416375,0.633990391448733,0.526087092807858,0.684399991625767
"ENSMUSG00000037171.7",4.96765344761765,1.68435559523381,1.43721122923232,1.17196105970692,0.241212690479757,0.398849788003347
"ENSMUSG00000020091.16",2835.44140525052,0.141689741613321,0.171501389649717,0.826172556984612,0.408706213308405,0.578838819114538
"ENSMUSG00000112229.2",9.06285912303734,0.476929373475331,1.04150164170609,0.457924744788757,0.647006508538984,0.781955636743604
"ENSMUSG00000043126.6",68.2674569554521,-2.70868651954835,0.490317076929975,-5.52435688454552,3.30694664746369e-08,2.83111807130405e-07
"ENSMUSG00000037151.9",815.465673222629,-1.37067590064132,0.170917174921698,-8.01953286010764,1.06148071111429e-15,1.98992250643558e-14
"ENSMUSG00000112255.2",5.59476238963738,-1.01451387046175,1.32049045752736,-0.768285650743316,0.442317497678951,0.609494215918758
"ENSMUSG00000020089.9",575.552023622662,-1.26054419007071,0.185852370567029,-6.78250261874433,1.18111720665834e-11,1.5365452173168e-10
"ENSMUSG00000020088.11",2671.33667153167,-0.678138568888253,0.158203516323529,-4.28649491899691,1.81514352114248e-05,0.000102875017920751
"ENSMUSG00000020087.6",359.953454366723,-0.483155803663997,0.216186858122624,-2.23489904918247,0.0254239770052034,0.0659335203889199
"ENSMUSG00000020085.16",605.02915754798,-0.517067337186564,0.190100849187814,-2.71996332155106,0.00652891578512538,0.0205326088645082
"ENSMUSG00000020086.7",225.019671483516,1.91703585572562,0.264938077386249,7.23578835718207,4.62832616794377e-13,6.81131607871789e-12
"ENSMUSG00000058806.16",49.2891638535424,1.62066911336354,0.491764059087243,3.29562334500744,0.00098203582889999,0.003858480412862
"ENSMUSG00000020083.14",15.8032892365364,-1.51299272835063,0.852613645461286,-1.774534968335,0.0759747032951941,0.163276381755386
"ENSMUSG00000037031.11",155.320921831337,-0.201746436299943,0.294615395908751,-0.684779000356208,0.493483388657207,0.656230584057944
"ENSMUSG00000037012.19",6883.68488222376,0.138537012058954,0.148615164819281,0.932186242416232,0.351240284092096,0.521313025792556
"ENSMUSG00000085347.2",2.4424490712845,1.65710963041423,2.00745262345083,0.825478823786956,0.409099800274762,NA
"ENSMUSG00000020079.16",910.045552506654,-0.496551619771364,0.169701683861702,-2.92602647464612,0.00343321719149573,0.0116944360466193
"ENSMUSG00000097129.3",3.37808541695306,2.17375084951574,1.93376966053544,1.1241001934604,0.260970523259777,0.421713322451392
"ENSMUSG00000020078.17",1411.63277015334,-0.631714974556161,0.153347932990602,-4.11948803114858,3.79715146692532e-05,0.00020187415506824
"ENSMUSG00000020077.15",243.138576066537,-2.45438879395125,0.267077900622387,-9.1897861568915,3.9362308515127e-20,1.03968825872759e-18
"ENSMUSG00000036955.17",754.452706196026,-0.647813673435472,0.179188452211927,-3.61526463027484,0.000300040971749734,0.00133110409748583
"ENSMUSG00000020075.9",1392.0911247233,-0.023381305869619,0.172824711211367,-0.135289136060082,0.892383274276625,0.939819371899868
"ENSMUSG00000020076.8",1128.40638855356,0.158181089811177,0.16285631019868,0.971292359615668,0.331402712401811,0.501201576305587
"ENSMUSG00000036923.13",17.5270772836198,-0.0745108398982995,0.755745303602275,-0.0985925278571261,0.921461803021322,0.956035581292145
"ENSMUSG00000020074.8",1706.16912534877,-0.0253692070807837,0.265349994944965,-0.0956065858830918,0.923833034386639,0.957422427675299
"ENSMUSG00000080469.3",3.52225509723988,3.48171844636337,2.16675816800843,1.60687911450846,0.108080888793555,0.215760428720903
"ENSMUSG00000112806.2",5.3035267361472,1.81094513303961,1.41521590438506,1.2796246335477,0.200677182077406,0.347581276648503
"ENSMUSG00000047146.18",632.348176419057,1.77081195741589,0.214946133617256,8.23839874491106,1.74530677906736e-16,3.51329485768647e-15
"ENSMUSG00000112309.2",3.26407214096034,3.30474051164275,2.14473873659009,1.54085924558669,0.123351046489771,0.238764235563283
"ENSMUSG00000071253.9",537.656298903174,-0.63708739668726,0.195505077944969,-3.25867442106332,0.00111934045226353,0.00434564672609873
"ENSMUSG00000036875.16",118.196348252825,2.52725876157767,0.379141222239789,6.66574514543106,2.63325865350306e-11,3.3102270748782e-10
"ENSMUSG00000020070.19",301.42144198199,0.875763927664782,0.240333699314404,3.64394976719062,0.000268485842155095,0.00120294972755155
"ENSMUSG00000020069.17",921.353207136914,0.162741380688184,0.195413591394152,0.83280481939423,0.404954816255878,0.574760376729689
"ENSMUSG00000020072.16",24.8901503191196,-0.948000131848282,0.641349964788015,-1.47813235190809,0.13937235623973,0.262569359652626
"ENSMUSG00000112129.2",17.4968779925741,0.785566103483087,0.75473698615815,1.04084749772483,0.297946331813884,0.463951529467897
"ENSMUSG00000020067.9",3440.47096741134,-1.69414369313847,0.159111589292353,-10.6475191447283,1.79073834143646e-26,7.19365173731331e-25
"ENSMUSG00000020064.10",920.144566501244,-0.0952981678181999,0.186850063827858,-0.510024807409199,0.61003408223704,0.753188620630688
"ENSMUSG00000096991.2",16.8837352713398,-0.279467077114591,0.793931740612079,-0.352003910183937,0.72483533001891,0.836820374057961
"ENSMUSG00000020063.17",346.757232069321,0.123504990570946,0.232148839073949,0.5320077888979,0.59472060092838,0.74174705859904
"ENSMUSG00000036764.13",83.8311987197384,-0.668547773036064,0.376422904846815,-1.77605497547533,0.0757238563313777,0.162890507946913
"ENSMUSG00000060843.12",875.459789220729,0.992081129336395,0.191449815528666,5.18193828809332,2.19591875583832e-07,1.67167859305343e-06
"ENSMUSG00000062561.4",69.1471763778108,0.988203570347636,0.500124904794486,1.97591353854636,0.0481645705642263,0.11237580045608
"ENSMUSG00000042846.9",45.7189490194191,1.62723013698087,0.609144421744439,2.67133717209605,0.0075549716464583,0.0233023577040103
"ENSMUSG00000097134.3",9.67096766352418,2.20751521926248,1.14003250968588,1.93636163925775,0.0528234243037166,0.121253508474857
"ENSMUSG00000097921.3",7.01722772438477,1.59683910650572,1.23358310587167,1.29447225639279,0.195502346313193,0.341102700068017
"ENSMUSG00000112925.2",25.5206584693153,0.0765553716899169,0.648111047866853,0.118120763319628,0.905971971872162,0.947765321765074
"ENSMUSG00000019873.9",886.216141688182,0.238920957586808,0.169081440455366,1.41305253221969,0.157640278662084,0.289175934703489
"ENSMUSG00000037876.18",1526.18679079728,0.260387014121386,0.274717830466957,0.947834414966031,0.343213757414894,0.513159125932459
"ENSMUSG00000075000.12",88.4883845105184,-0.192336993985417,0.376917636583785,-0.510289186063762,0.609848877678204,0.753188620630688
"ENSMUSG00000037868.16",11.3985732884448,-0.264833585446021,1.06292657754748,-0.249155107267218,0.803240803730186,0.888503716447612
"ENSMUSG00000057134.7",703.282293877295,-0.271228071019227,0.197482690673362,-1.37342705881925,0.169619622577021,0.306415048573116
"ENSMUSG00000037855.16",18.755018226694,-0.062452338584187,0.730010642531133,-0.0855499015297213,0.931824225162817,0.96129316283676
"ENSMUSG00000037846.19",19.5525330352867,3.62794837201761,0.928267148203096,3.90830202171913,9.29470682290823e-05,0.000456321921324514
"ENSMUSG00000019947.11",904.943049576056,0.509272700739131,0.170953889270315,2.97900622742697,0.00289184900900177,0.0100680411783875
"ENSMUSG00000019945.11",253.665479588616,0.31602400879112,0.238623766155356,1.32436099673899,0.185383181574892,0.328018760196115
"ENSMUSG00000060044.9",24.9434100581454,3.98843693868168,0.899348336371156,4.43480771285451,9.21545051020222e-06,5.48307306072513e-05
"ENSMUSG00000019944.15",2560.83080896564,-2.01390528271835,0.16758057942994,-12.0175338310028,2.87422206957879e-33,1.64171971836754e-31
"ENSMUSG00000090622.2",42.3512819620132,0.62087383535177,0.494344819651209,1.25595295160539,0.209133028556668,0.358418518139595
"ENSMUSG00000019942.14",325.437362828146,5.69513939996038,0.389901740473396,14.6066016351855,2.54920226686192e-48,2.85854717998173e-46
"ENSMUSG00000069601.15",2572.01436437549,0.0321925649297028,0.143566369383016,0.224234722017783,0.822574667022186,0.899923371271415
"ENSMUSG00000048701.14",935.65745560377,0.128963026954947,0.176194879158794,0.731934024250052,0.464208837824748,0.629623711617746
"ENSMUSG00000019933.8",5.81111823029096,-0.188382340527066,1.40707944261752,-0.133881808532877,0.893496035457439,0.940434956227633
"ENSMUSG00000037762.7",56.4027987870318,-2.31214356515409,0.470316998322631,-4.9161386328801,8.82679016348908e-07,6.16728098655403e-06
"ENSMUSG00000043259.16",122.679148947264,0.533850018966157,0.309875490975562,1.72278877973043,0.0849267285560344,0.17879802485848
"ENSMUSG00000047692.7",3.968861151213,-1.05190248840316,1.60537755417535,-0.655236823055934,0.512315289550038,0.671984130778299
"ENSMUSG00000014329.15",1029.53643544238,0.303478201328255,0.168077466875906,1.80558528736227,0.0709831425069059,0.154419171475985
"ENSMUSG00000003923.15",905.670470562611,-0.674503168139639,0.166149830930257,-4.05960791150469,4.91551869985644e-05,0.00025437670100786
"ENSMUSG00000019927.7",731.962921671638,-0.452378554433662,0.174277699669733,-2.59573402271746,0.00943891004744935,0.0283663922800525
"ENSMUSG00000037710.9",2111.79427125998,-1.65182389652614,0.170135253331749,-9.70888668972811,2.7633885884471e-22,8.36245308272119e-21
"ENSMUSG00000060733.14",444.717716815792,-0.659526139003184,0.196237412440588,-3.36085831341084,0.000777006736127315,0.00313236195918286
"ENSMUSG00000053830.5",3.16173984031655,0.115333179543474,1.77188257430518,0.0650907578278435,0.948101739013566,NA
"ENSMUSG00000019923.15",1070.48152014712,0.492083160328279,0.162569925896015,3.02690154784859,0.00247074416277049,0.00876217730056637
"ENSMUSG00000052613.17",10.5137821733325,-0.143399358760674,0.952125923595168,-0.150609656986554,0.880283643121469,0.93354421005803
"ENSMUSG00000091825.2",3.13049213338955,0.197528253406853,1.67307927454804,0.11806269817084,0.906017979235394,NA
"ENSMUSG00000072407.5",7.28601244808074,-1.12260286045107,1.13472277972089,-0.989319048241186,0.322507067289146,0.491764759815718
"ENSMUSG00000040009.7",16.3459771088849,0.146746740810418,0.790093298084047,0.185733433211336,0.852653808568028,0.917704949110146
"ENSMUSG00000020175.16",20.1539515930313,0.669381014018914,0.756347089085104,0.885018298713377,0.376146762161289,0.546939672565949
"ENSMUSG00000009681.11",409.541986384316,0.200381811887144,0.218318260434851,0.917842655433492,0.358701247035016,0.529078550137671
"ENSMUSG00000033444.15",1493.01736017728,0.0457301612999938,0.156494179467163,0.292216371597317,0.770121194931072,0.867086066339173
"ENSMUSG00000020178.7",164.326434757528,0.181836072909484,0.301381685225155,0.603341482989049,0.546281541836009,0.702863616825716
"ENSMUSG00000033416.16",812.880684347153,-0.413844322058326,0.168942785049311,-2.44961228700907,0.0143010111783241,0.0407028779690763
"ENSMUSG00000033427.15",3.85878048931776,2.40393738148828,1.92592971115501,1.24819580255948,0.211959360742073,0.362040294892404
"ENSMUSG00000020180.11",726.575677357004,-0.169486686504128,0.176377824033734,-0.960929682813822,0.336587524899504,0.506474584680425
"ENSMUSG00000046807.11",17.3700513825312,2.31827953436171,0.851302967920276,2.72321326451526,0.00646503090125024,0.0203562161607325
"ENSMUSG00000006344.18",199.984217919852,0.434445307055284,0.268039094950341,1.62082813753633,0.105054502200378,0.211148690479273
"ENSMUSG00000112643.2",2.54809450521195,2.96587318516895,2.29644565318573,1.29150593268104,0.196528299247779,NA
"ENSMUSG00000006342.16",53.7370950671765,0.401147546390006,0.471884818034281,0.850096318124954,0.395271538471491,0.565920365410213
"ENSMUSG00000020196.11",1072.89271847524,0.20324328367039,0.160321203064752,1.26772553963621,0.204895980951301,0.353101068382615
"ENSMUSG00000001666.9",206.226151274996,-1.37921483196228,0.265750590593658,-5.18988435314955,2.10424729102595e-07,1.60657610632299e-06
"ENSMUSG00000001665.12",30.4363014035519,-1.75895788640083,0.60225396417298,-2.92062483775635,0.00349330209914255,0.0118637264526435
"ENSMUSG00000001663.11",26.6786798001085,-1.30682285313497,0.708981555958126,-1.84323956265536,0.0652940409095339,0.14441486928176
"ENSMUSG00000033318.8",79.6878704276002,-0.867576135917866,0.385552027624487,-2.25021806074601,0.0244351063611099,0.0638856921854336
"ENSMUSG00000033307.8",817.742462710529,0.90360176010813,0.194643255299575,4.64234817033551,3.44471753561428e-06,2.19687882470195e-05
"ENSMUSG00000009092.6",3.80839498588021,-0.364817911782169,1.64687157527229,-0.221521773318512,0.824686185029468,0.901046929880364
"ENSMUSG00000000902.14",567.57607547331,0.686041685948758,0.210715055040993,3.25577916497374,0.00113081667903552,0.00438740548915543
"ENSMUSG00000000901.18",141.932199015306,1.05416793307415,0.319261931150769,3.30189048620496,0.000960355576784908,0.00378142594409189
"ENSMUSG00000049422.8",6363.88127425915,-1.48450203775797,0.197021620633644,-7.53471640819744,4.89397247381805e-14,7.84666919968828e-13
"ENSMUSG00000050157.7",4.14096540514315,0.840286681086593,1.55420826067987,0.540652563974291,0.588747080135254,0.736547794701512
"ENSMUSG00000049764.9",266.011216237823,0.346622886954796,0.240086605420855,1.44374104647442,0.148811830708412,0.276814842427066
"ENSMUSG00000020230.16",381.597937262941,0.87626111156299,0.221076643156591,3.96360781967512,7.38254973483001e-05,0.000369491358305649
"ENSMUSG00000033208.8",9.69546197292324,-0.98184287511681,1.07713650964362,-0.911530587187749,0.362015876904402,0.532906232859574
"ENSMUSG00000020231.16",613.210258712857,1.15659177957599,0.20275618033741,5.70434784109311,1.16789366236166e-08,1.05677031488348e-07
"ENSMUSG00000001151.11",1985.60704782524,-0.636879255392659,0.150751159920138,-4.2247055062797,2.39253438030632e-05,0.000132517404252239
"ENSMUSG00000009114.18",3.20423958752499,-3.81594150138628,2.17909015879808,-1.7511627437623,0.0799178809338728,0.170169970609195
"ENSMUSG00000033126.6",105.619316753089,-0.31157773619277,0.351648863002165,-0.886047898840646,0.375591716721883,0.546466549120086
"ENSMUSG00000001150.8",862.409130871479,0.329380075959014,0.181675302011651,1.81301515567532,0.0698294838121302,0.152508460403646
"ENSMUSG00000033105.13",142.308439236569,1.82864749309578,0.313305010389556,5.83663660795622,5.32650927378023e-09,5.08131192620851e-08
"ENSMUSG00000001155.14",31.6229800317511,4.6937124777502,0.902883229179075,5.19858197168847,2.00814565205701e-07,1.53705553719841e-06
"ENSMUSG00000020241.14",4340.17107961964,1.14740726423424,0.164225189521894,6.98679214543555,2.81242424778615e-12,3.87965965290833e-11
"ENSMUSG00000001119.8",4079.49187911053,0.845500413663704,0.176545719401726,4.78913007083329,1.67505884347667e-06,1.12108112563408e-05
"ENSMUSG00000001120.16",61.4583757554458,0.773929689476552,0.422977045449652,1.8297203070531,0.0672917727364065,0.147920662510899
"ENSMUSG00000001436.16",80.6012158985588,0.394893138012335,0.381088727164004,1.03622361372655,0.300097832756164,0.466745080591998
"ENSMUSG00000001435.16",1859.3327291281,3.44218984063601,0.20189389670057,17.0494992512881,3.52540544548642e-65,7.95522972007416e-63
"ENSMUSG00000020260.10",1073.5352079929,0.0479666479420477,0.163190504556856,0.293930385669811,0.768811098739377,0.866197945063079
"ENSMUSG00000020262.16",631.409358241797,0.281119538251165,0.190573292691747,1.47512557651967,0.140178785375238,0.26378954381639
"ENSMUSG00000032977.10",282.385244485905,0.20385597340165,0.238457243811876,0.854895284969729,0.392609121107931,0.563362342252375
"ENSMUSG00000000290.14",109.999139830843,-2.85386852379422,0.36327558085572,-7.85593272487996,3.96808027450471e-15,7.05530848807365e-14
"ENSMUSG00000009291.14",1940.94582322533,-0.584535776108135,0.181288858519058,-3.22433370083074,0.00126266169384383,0.00483632238895171
"ENSMUSG00000020265.17",748.670115540496,-0.00659154285254567,0.190793983112614,-0.0345479597679717,0.972440198789312,0.984614555366222
"ENSMUSG00000009293.18",1143.86840781469,-1.00559296126938,0.164196415544919,-6.12432955940065,9.10662355335922e-10,9.44670064178774e-09
"ENSMUSG00000112007.2",8.71578694499501,-1.04820252313487,1.41919117719911,-0.738591487866758,0.460155094579092,0.62607673207657
"ENSMUSG00000051652.5",27.9463821204864,0.408196841274251,0.601455266569096,0.678681963502861,0.497339396785583,0.659266573803659
"ENSMUSG00000009292.19",12.8756790728683,-0.735924125680543,0.878246026683145,-0.837947572003136,0.402060149241791,0.572340763850581
"ENSMUSG00000020284.17",252.321981059753,-0.489654595414664,0.249714780435916,-1.9608554790385,0.0498958840846201,0.115618277040908
"ENSMUSG00000020277.11",3698.81517961466,-1.14807483721795,0.157526426069497,-7.28814120820243,3.14260505498889e-13,4.70438453686216e-12
"ENSMUSG00000000731.16",23.585023488349,-3.92193787091058,0.822959391419589,-4.76565175852154,1.88244146917946e-06,1.24754405995874e-05
"ENSMUSG00000000730.14",5.44884086983557,-3.58737830263991,1.591093185636,-2.25466260243327,0.0241545147385899,0.0633605367956294
"ENSMUSG00000000732.10",170.440615768707,-2.69866163832772,0.345159703483934,-7.81858835515348,5.34189850088294e-15,9.38838661530177e-14
"ENSMUSG00000053329.8",3922.58767151603,-1.76302716907276,0.167061234600284,-10.5531793374509,4.91067240717045e-26,1.92612167936184e-24
"ENSMUSG00000032834.12",354.205851004799,-0.473894841821287,0.237409720579418,-1.99610546975375,0.0459224437933601,0.107999283023036
"ENSMUSG00000000374.9",1289.34954477345,-0.746407838922226,0.162586674848766,-4.59083033475232,4.4148611727591e-06,2.7720656996115e-05
"ENSMUSG00000112433.2",12.1753150265663,-0.831988380855711,0.924538281174795,-0.89989608629133,0.368175553089663,0.53909418884666
"ENSMUSG00000112300.2",9.37080810194061,-0.105723508834565,1.08011274934877,-0.0978819191777053,0.92202605744083,0.956371456150004
"ENSMUSG00000001211.16",4424.03888670635,-0.460606922899913,0.156653543020165,-2.94029049084847,0.00327904670311582,0.0112531760494838
"ENSMUSG00000112442.2",2.42681495380393,2.81798160835475,2.33089382019536,1.20897038892941,0.22667422170172,NA
"ENSMUSG00000061032.10",2224.85251798767,0.331145999007208,0.147262184227574,2.24868319551384,0.0245326590705159,0.0640765850944398
"ENSMUSG00000005054.8",185.995451881981,-0.0595136137150413,0.273125602398488,-0.217898333925544,0.827508325294174,0.902694758403469
"ENSMUSG00000032788.16",250.372766832833,-1.73540823632793,0.247029948545528,-7.0250924899824,2.13924492114946e-12,2.98026819121722e-11
"ENSMUSG00000032763.12",676.459398635644,0.542919927601611,0.179720488608911,3.02091281747547,0.0025201391133362,0.00891313906996111
"ENSMUSG00000032714.7",421.356437780157,0.657074384459619,0.237341861199158,2.76847236783171,0.00563197612250068,0.0180250848480244
"ENSMUSG00000112021.2",2.99071479431893,1.15776874504209,1.99372281666879,0.580706974591659,0.561437960262901,NA
"ENSMUSG00000060301.7",424.149065668035,0.373281957589948,0.328493022099987,1.13634668768193,0.25581149841504,0.416137644004104
"ENSMUSG00000112907.2",24.4959334365585,-5.8699506090804,1.29989253031756,-4.51571993235962,6.31020170392714e-06,3.86132797939003e-05
"ENSMUSG00000052151.13",42.2775466025781,0.479098530995291,0.506698161701071,0.945530430556284,0.344388142637447,0.514443157169603
"ENSMUSG00000042570.15",244.016505143307,0.0251012364291293,0.253173193368851,0.0991465016304435,0.921021950985003,0.95601335794786
"ENSMUSG00000020312.13",78.2466076331558,0.327713514095014,0.391053996799888,0.838026249000885,0.402015961454236,0.572322435038596
"ENSMUSG00000111977.2",3.8486608077375,1.6646687441121,1.79242714676013,0.928723238275565,0.353032534478705,0.523335658167215
"ENSMUSG00000020310.10",4.87652003648665,3.94161675662693,1.94487418750945,2.02666927348882,0.0426962468413966,0.101778287580901
"ENSMUSG00000020308.8",183.667422663039,-0.00571278951934949,0.263568686465217,-0.0216747656785982,0.982707393114682,0.990893459003153
"ENSMUSG00000020307.16",1381.28178703082,-1.12132926759676,0.192809037181113,-5.81575056849359,6.03624189305681e-09,5.69527706244284e-08
"ENSMUSG00000054206.3",87.4773138152793,-1.66250213306476,0.37896494119434,-4.38695497220731,1.1494857443741e-05,6.72544828286483e-05
"ENSMUSG00000023175.16",12582.6757819508,-1.32584956511676,0.167896290877729,-7.89683654228144,2.86071134882251e-15,5.15661558518519e-14
"ENSMUSG00000020331.10",523.167776637399,-3.65564187153329,0.255132049902572,-14.3284306026204,1.45368621497497e-46,1.53586570157875e-44
"ENSMUSG00000020329.13",699.759116726842,-0.60154539830009,0.197806173811419,-3.0410850516404,0.00235727233254365,0.00840214970636365
"ENSMUSG00000020327.5",3.15337199825128,1.33530264362404,1.78355514541319,0.748674716931555,0.454053286014332,NA
"ENSMUSG00000035890.10",344.765102946628,0.351964698689902,0.233249012704981,1.5089654383021,0.131307615303054,0.250683161949992
"ENSMUSG00000020325.11",37.3695780494011,-0.171880718025353,0.522026243157689,-0.329256853038006,0.741961553776143,0.848128410251429
"ENSMUSG00000035863.15",846.620066773855,-0.136166415440599,0.17078008577456,-0.797320219292703,0.425265080435868,0.594382737942607
"ENSMUSG00000112828.2",4.05052515362874,0.10696736145065,1.77836555664809,0.0601492539319448,0.952036761981086,0.973177591496465
"ENSMUSG00000035852.12",4.63840642565546,-0.84314687953532,1.41467030265002,-0.59600238865261,0.551173630991669,0.70652581718674
"ENSMUSG00000091994.3",50.0956535889246,1.45157910827003,0.480788986977388,3.01916047910285,0.00253476225611761,0.00895792430729267
"ENSMUSG00000006498.17",1067.79546566686,1.03969575399748,0.181792363712974,5.71913876228058,1.07065334371142e-08,9.72151108611893e-08
"ENSMUSG00000035835.15",42.8118442741438,1.65392265930467,0.518248424198906,3.19137035845551,0.00141599641683547,0.00535961534622464
"ENSMUSG00000061780.7",6.94442391388752,-6.49230065076182,1.90684798814329,-3.40472900363884,0.000662297429061079,0.00271889445071382
"ENSMUSG00000013833.16",746.174815438608,-0.0167528369681686,0.186039046649462,-0.0900501118979316,0.928247393015542,0.959148516525248
"ENSMUSG00000035781.15",1023.69272924857,-0.11205340589603,0.183757375547844,-0.609789977474156,0.542000941564748,0.699328900883838
"ENSMUSG00000035773.7",5.92004600545089,0.00830889540358313,1.26221755527594,0.00658277597934901,0.994747742611506,0.997918300241267
"ENSMUSG00000019564.13",86.8588441453027,0.664471207168986,0.36527692358583,1.8190889275075,0.0688978640498606,0.150780071731723
"ENSMUSG00000035754.9",692.816286359745,-0.464221547247051,0.176307161673469,-2.6330271716745,0.00846275767603772,0.0257932774391558
